-0.0,1.0343341967898537e-11
-1.0,1.0343366416030128e-11
-2.0,1.0348808076225275e-11
-3.0,1.0463622872247206e-11
-4.0,1.1245052822658322e-11
-5.0,1.3781689379949867e-11
-6.0,1.8160470302604054e-11
-7.0,2.989545416103298e-11
-8.0,3.058940317302859e-11
-9.0,3.195201170250099e-11
-10.0,3.420853553447277e-11
-11.0,3.739581612174078e-11
-12.0,4.127363690899607e-11
-13.0,4.5401575569184224e-11
-14.0,6.636436189746165e-11
-15.0,6.639529419129005e-11
-16.0,6.644882163283825e-11
-17.0,6.653670678526373e-11
-18.0,6.667462734785768e-11
-19.0,6.688274768153985e-11
-20.0,6.718620611313894e-11
-21.0,6.761548311563673e-11
-22.0,6.820661573816915e-11
-23.0,6.900122439890686e-11
-24.0,7.004631784548862e-11
-25.0,7.139384526306271e-11
-26.0,7.309996696287197e-11
-27.0,7.522402204179359e-11
-28.0,7.782718525459404e-11
-29.0,8.097081615788829e-11
-30.0,8.47145296300625e-11
-31.0,8.911404008245615e-11
-32.0,9.4218858033106e-11
-33.0,1.0006994768331395e-10
-34.0,1.0669747746361991e-10
-35.0,1.1411880978532366e-10
-36.0,1.223368817586764e-10
-37.0,1.313391164885745e-10
-38.0,1.41096975480283e-10
-39.0,1.5156622403900396e-10
-40.0,1.6268792120592991e-10
-41.0,1.7439009411302122e-10
-42.0,1.8658999383552142e-10
-43.0,1.9919678768904864e-10
-44.0,2.1211450948548413e-10
-45.0,2.252450795105527e-10
-46.0,2.384912117846822e-10
-47.0,2.517590533325579e-10
-48.0,2.6496043530981684e-10
-49.0,2.780146596813803e-10
-50.0,2.9084978967371233e-10
-51.0,3.034034490987059e-10
-52.0,5.565819824247245e-10
-53.0,5.566102891719381e-10
-54.0,5.56643791135973e-10
-55.0,5.566832443653707e-10
-56.0,5.567294853663485e-10
-57.0,5.567834360434794e-10
-58.0,5.568461088823778e-10
-59.0,5.569186121122072e-10
-60.0,5.570021547015013e-10
-61.0,5.570980515037576e-10
-62.0,5.57207728286079e-10
-63.0,5.573327266873628e-10
-64.0,5.574747091385619e-10
-65.0,5.576354636601812e-10
-66.0,5.578169085208456e-10
-67.0,5.58021096881917e-10
-68.0,5.582502212340548e-10
-69.0,5.585066175712911e-10
-70.0,5.587927698823093e-10
-71.0,5.591113134902136e-10
-72.0,5.594650396771835e-10
-73.0,5.598568978618985e-10
-74.0,5.602900013650682e-10
-75.0,5.607676275517515e-10
-76.0,5.612932240313982e-10
-77.0,5.618704085538353e-10
-78.0,5.625029731351975e-10
-79.0,5.631948861275255e-10
-80.0,5.639502931444551e-10
-81.0,5.647735207721593e-10
-82.0,5.656690764352183e-10
-83.0,5.666416506371117e-10
-84.0,5.676961164413744e-10
-85.0,5.688375327320369e-10
-86.0,5.700711426853216e-10
-87.0,5.714023736841272e-10
-88.0,5.728368385530284e-10
-89.0,5.743803370969602e-10
-90.0,5.760388481194639e-10
-91.0,5.778185375786897e-10
-92.0,5.797257505044297e-10
-93.0,5.817670156073616e-10
-94.0,5.839490356127171e-10
-95.0,5.862786934089471e-10
-96.0,5.88763042596785e-10
-97.0,5.914093120895005e-10
-98.0,5.942248951384135e-10
-99.0,5.972173553509657e-10
-100.0,6.003944111698227e-10
-101.0,6.037639466024339e-10
-102.0,6.073339920452429e-10
-103.0,6.111127356881193e-10
-104.0,6.151085035086977e-10
-105.0,6.193297662287503e-10
-106.0,6.237851264909503e-10
-107.0,6.284833173154552e-10
-108.0,6.334331954329209e-10
-109.0,6.386437358693236e-10
-110.0,6.441240218829258e-10
-111.0,6.498832434672918e-10
-112.0,6.55930698086977e-10
-113.0,6.622757579432152e-10
-114.0,6.68927882148932e-10
-115.0,6.758966194712047e-10
-116.0,6.831915679256443e-10
-117.0,6.908223962435256e-10
-118.0,6.987988313188513e-10
-119.0,7.071306277123231e-10
-120.0,7.158275849720717e-10
-121.0,7.248995255478135e-10
-122.0,7.343562921366438e-10
-123.0,7.442077242644667e-10
-124.0,7.544636760122997e-10
-125.0,7.651339736264584e-10
-126.0,7.762284255016881e-10
-127.0,7.877568125627781e-10
-128.0,7.99728873843009e-10
-129.0,8.121543114378953e-10
-130.0,8.250426885686288e-10
-131.0,8.384036062403867e-10
-132.0,8.522465190291562e-10
-133.0,8.66580788651383e-10
-134.0,8.814156836799146e-10
-135.0,8.967603515758596e-10
-136.0,9.126238129243552e-10
-137.0,9.290149508758522e-10
-138.0,9.459425022507656e-10
-139.0,9.634150400698114e-10
-140.0,9.814409688302957e-10
-141.0,1.000028516282464e-09
-142.0,1.0191857083706817e-09
-143.0,1.0389203783766256e-09
-144.0,1.0592401387375344e-09
-145.0,1.08015237793571e-09
-146.0,1.101664295065068e-09
-147.0,1.1237827592226788e-09
-148.0,1.1465144530929664e-09
-149.0,1.1698657806107186e-09
-150.0,1.1938428376941893e-09
-151.0,1.21845150755399e-09
-152.0,1.2436973327728908e-09
-153.0,1.2695855665885377e-09
-154.0,1.296121156221155e-09
-155.0,1.3233087348250318e-09
-156.0,1.3511526135538443e-09
-157.0,1.3796567626655846e-09
-158.0,1.4088248296130438e-09
-159.0,1.4386600989385514e-09
-160.0,1.4691655206710338e-09
-161.0,1.5003436814357085e-09
-162.0,1.5321968074303802e-09
-163.0,1.5647267517276815e-09
-164.0,1.5979350090871457e-09
-165.0,1.631822685660299e-09
-166.0,1.666390520306689e-09
-167.0,1.701638850763742e-09
-168.0,1.7375676589131618e-09
-169.0,1.774176519637398e-09
-170.0,1.8114646231985281e-09
-171.0,1.849430776146856e-09
-172.0,1.8880733871951175e-09
-173.0,1.927390504207415e-09
-174.0,1.9673797397121916e-09
-175.0,2.0080383561216555e-09
-176.0,2.0493632170224467e-09
-177.0,2.091350805180252e-09
-178.0,2.1339972227679208e-09
-179.0,2.177298199139016e-09
-180.0,2.2212490819679706e-09
-181.0,2.2658448589145383e-09
-182.0,2.3110801477752302e-09
-183.0,2.356949213168445e-09
-184.0,2.403445965154012e-09
-185.0,2.450563973194979e-09
-186.0,2.498296464000927e-09
-187.0,2.5466363137181476e-09
-188.0,2.5955761157737783e-09
-189.0,2.6451081162668355e-09
-190.0,2.695224266567472e-09
-191.0,2.7459162155985625e-09
-192.0,2.797175327462793e-09
-193.0,2.8489926878512738e-09
-194.0,2.9013591100120772e-09
-195.0,2.9542651546284917e-09
-196.0,3.007701134656671e-09
-197.0,3.061657124500677e-09
-198.0,3.1161229697527036e-09
-199.0,3.171088316634157e-09
-200.0,3.2265425944745922e-09
-201.0,3.282475056295575e-09
-202.0,3.3388747581237854e-09
-203.0,3.3957306258279396e-09
-204.0,3.4530313947008672e-09
-205.0,3.510765682855047e-09
-206.0,3.5689219743050388e-09
-207.0,3.627488634841366e-09
-208.0,3.6864539347649637e-09
-209.0,3.745806052678057e-09
-210.0,3.805533080713208e-09
-211.0,3.865623063505674e-09
-212.0,3.926063983596026e-09
-213.0,3.986843784982833e-09
-214.0,4.0479503855887196e-09
-215.0,4.109371686574414e-09
-216.0,4.171095596500674e-09
-217.0,4.233110017695926e-09
-218.0,4.29540288248526e-09
-219.0,4.357962160546106e-09
-220.0,4.4207758573233865e-09
-221.0,4.483832037931173e-09
-222.0,4.547118837361246e-09
-223.0,4.610624460971849e-09
-224.0,4.674337206253896e-09
-225.0,4.738245467504068e-09
-226.0,4.80233774574521e-09
-227.0,4.866602666301641e-09
-228.0,4.931028971000658e-09
-229.0,4.995605542947906e-09
-230.0,5.060321414747714e-09
-231.0,5.125165765746895e-09
-232.0,5.190127933177271e-09
-233.0,5.255197441445335e-09
-234.0,5.320363958432407e-09
-235.0,5.385617369342406e-09
-236.0,5.450947735815266e-09
-237.0,5.516345313739628e-09
-238.0,5.58180055871959e-09
-239.0,5.647304146258449e-09
-240.0,5.712846958953786e-09
-241.0,5.7784200997836844e-09
-242.0,5.844014897232455e-09
-243.0,5.909622885100968e-09
-244.0,5.9752358717834925e-09
-245.0,6.040845875982409e-09
-246.0,6.106445146758087e-09
-247.0,6.172026201835252e-09
-248.0,6.237581777543868e-09
-249.0,6.303104886191283e-09
-250.0,6.3685887378730295e-09
-251.0,6.4340268677038995e-09
-252.0,6.499413008330075e-09
-253.0,6.56474116981776e-09
-254.0,6.630005609623652e-09
-255.0,6.69520084924425e-09
-256.0,6.760321659954778e-09
-257.0,6.825363069266849e-09
-258.0,6.890320373667115e-09
-259.0,6.955189121597307e-09
-260.0,7.019965085272498e-09
-261.0,7.084644360947693e-09
-262.0,7.149223248137554e-09
-263.0,7.2136983153839835e-09
-264.0,7.278066385389957e-09
-265.0,7.342324531084721e-09
-266.0,7.4064700754829635e-09
-267.0,7.470500592276374e-09
-268.0,7.534413898146157e-09
-269.0,7.598208054532507e-09
-270.0,7.66188137338103e-09
-271.0,7.72543240469157e-09
-272.0,7.788859908262005e-09
-273.0,7.85216292905502e-09
-274.0,7.915340723846013e-09
-275.0,7.978392738337953e-09
-276.0,7.478021356308096e-09
-277.0,7.542946967122285e-09
-278.0,7.608346342784976e-09
-279.0,7.674218936327599e-09
-280.0,7.740564262783898e-09
-281.0,7.807381925745149e-09
-282.0,7.874671505080496e-09
-283.0,7.942432716521085e-09
-284.0,8.010665332588819e-09
-285.0,8.079369134014586e-09
-286.0,8.14854400980858e-09
-287.0,8.218189926008734e-09
-288.0,8.288306854787171e-09
-289.0,8.358894917900218e-09
-290.0,8.429954192733407e-09
-291.0,8.501484917345682e-09
-292.0,8.573487435278537e-09
-293.0,8.645962032287668e-09
-294.0,8.71890914094284e-09
-295.0,8.79232926406084e-09
-296.0,8.866222981734826e-09
-297.0,8.940590883941565e-09
-298.0,9.015433768556073e-09
-299.0,9.090752358697688e-09
-300.0,9.166547591025377e-09
-301.0,9.242820220983244e-09
-302.0,9.319571438796626e-09
-303.0,9.396802231589716e-09
-304.0,9.474513862494694e-09
-305.0,9.55270746783756e-09
-306.0,9.631384349491285e-09
-307.0,9.71054597806078e-09
-308.0,9.790193592352246e-09
-309.0,9.87032904658667e-09
-310.0,9.950953701625547e-09
-311.0,1.0032069299414883e-08
-312.0,1.0113677552280134e-08
-313.0,1.0195780337223985e-08
-314.0,1.0278379446001454e-08
-315.0,1.0361476925809862e-08
-316.0,1.044507477197213e-08
-317.0,1.0529175104939376e-08
-318.0,1.0613780027579139e-08
-319.0,1.069889182238391e-08
-320.0,1.078451277980499e-08
-321.0,1.0870645296640147e-08
-322.0,1.0957291750530115e-08
-323.0,1.1044454632546136e-08
-324.0,1.1132136594246453e-08
-325.0,1.1220340171699367e-08
-326.0,1.1309068047190827e-08
-327.0,1.1398323033675058e-08
-328.0,1.1488107892289879e-08
-329.0,1.1578425518924825e-08
-330.0,1.1669278796394632e-08
-331.0,1.1760670707737091e-08
-332.0,1.1852604294536535e-08
-333.0,1.1945082687727603e-08
-334.0,1.2038108963277375e-08
-335.0,1.2131686349831837e-08
-336.0,1.2761108505367508e-08
-337.0,1.285046371154158e-08
-338.0,1.2940476876127507e-08
-339.0,1.303115022344701e-08
-340.0,1.3122486109222325e-08
-341.0,1.3214486846344218e-08
-342.0,1.3307154779697551e-08
-343.0,1.3400492256900963e-08
-344.0,1.3494501643773352e-08
-345.0,1.3589185360963371e-08
-346.0,1.3684545837932895e-08
-347.0,1.3780585458421093e-08
-348.0,1.3877306673317894e-08
-349.0,1.3974712021776863e-08
-350.0,1.716327979279126e-08
-351.0,1.7243952093257335e-08
-352.0,1.7325400112870323e-08
-353.0,1.7407627036115536e-08
-354.0,1.7490635826547737e-08
-355.0,1.7574429768797672e-08
-356.0,1.7659011892079416e-08
-357.0,1.774438525127422e-08
-358.0,1.783055300057485e-08
-359.0,1.791751817650887e-08
-360.0,1.800528384259198e-08
-361.0,1.8093853039604537e-08
-362.0,1.8183228955643818e-08
-363.0,1.8273414525423743e-08
-364.0,1.8364412812444314e-08
-365.0,1.8456226864253957e-08
-366.0,1.8548859744021576e-08
-367.0,1.8642314485203683e-08
-368.0,1.873659407803616e-08
-369.0,1.8831701561855877e-08
-370.0,1.8927640012321342e-08
-371.0,1.9024412402105494e-08
-372.0,1.912202175483704e-08
-373.0,1.9220471109859297e-08
-374.0,1.931976343261428e-08
-375.0,1.9419901828760788e-08
-376.0,1.9520889226956616e-08
-377.0,1.9622728655878723e-08
-378.0,1.9725423137972345e-08
-379.0,1.982897572846998e-08
-380.0,1.9933389394783378e-08
-381.0,2.0038667116101725e-08
-382.0,2.0144811964531553e-08
-383.0,2.025182699138627e-08
-384.0,2.0359715110726678e-08
-385.0,2.0468479427878858e-08
-386.0,2.0578122958577012e-08
-387.0,2.0688648705738575e-08
-388.0,2.0800059695882492e-08
-389.0,1.956065387965635e-08
-390.0,1.967964561247615e-08
-391.0,1.9799498243685996e-08
-392.0,1.992021459885091e-08
-393.0,2.0041797708993788e-08
-394.0,2.0164250587998484e-08
-395.0,2.028757620602804e-08
-396.0,2.041177753386466e-08
-397.0,2.05368576509918e-08
-398.0,1.753995432936942e-08
-399.0,1.7666938898628975e-08
-400.0,2.0917401107274552e-08
-401.0,2.104602682865326e-08
-402.0,2.1175546655280882e-08
-403.0,2.130596372616902e-08
-404.0,2.1437281161448525e-08
-405.0,2.156950204969997e-08
-406.0,2.1702629580449074e-08
-407.0,2.183666691051657e-08
-408.0,2.1971617231226932e-08
-409.0,2.432824480705929e-08
-410.0,2.445412333692066e-08
-411.0,2.4580967570129095e-08
-412.0,2.470878097893812e-08
-413.0,2.4837566959436474e-08
-414.0,2.4967329129993604e-08
-415.0,2.5098070931802327e-08
-416.0,2.5229795915116816e-08
-417.0,2.5362507602788342e-08
-418.0,2.5496209521140726e-08
-419.0,2.5630905197740413e-08
-420.0,2.57665981791199e-08
-421.0,2.590329207848627e-08
-422.0,2.6040990377856003e-08
-423.0,2.617969666591474e-08
-424.0,2.6319414564948932e-08
-425.0,2.646014761938322e-08
-426.0,2.6601899574088713e-08
-427.0,2.6744673706832554e-08
-428.0,2.6888473912446368e-08
-429.0,2.7033303760385826e-08
-430.0,2.7179166886835315e-08
-431.0,2.7326066910282853e-08
-432.0,2.7474007503090568e-08
-433.0,2.762299227966499e-08
-434.0,2.7773025071846017e-08
-435.0,2.792410938754917e-08
-436.0,2.807624905918475e-08
-437.0,2.822944770844841e-08
-438.0,2.838370919345001e-08
-439.0,2.8539037090995188e-08
-440.0,2.8695435304467713e-08
-441.0,2.885290735870696e-08
-442.0,2.9011457275788572e-08
-443.0,2.9171088734361794e-08
-444.0,2.933180553981898e-08
-445.0,2.949361159685439e-08
-446.0,2.9656510464079222e-08
-447.0,2.9820506331778525e-08
-448.0,2.9985602731975744e-08
-449.0,3.0151803788861104e-08
-450.0,3.031911322618137e-08
-451.0,3.048753491544111e-08
-452.0,9.674873816215685e-10
-453.0,3.082773112483312e-08
-454.0,3.0999513385575704e-08
-455.0,3.11724236002217e-08
-456.0,3.134646591646502e-08
-457.0,3.152164416752665e-08
-458.0,3.169796230212665e-08
-459.0,3.187542453774148e-08
-460.0,3.2054034830763345e-08
-461.0,3.223379715479653e-08
-462.0,3.241471554209941e-08
-463.0,3.2596794118549604e-08
-464.0,3.2780037051511324e-08
-465.0,3.29644483335656e-08
-466.0,3.315003214091218e-08
-467.0,3.333679259920396e-08
-468.0,3.3524733928528067e-08
-469.0,3.371386008523404e-08
-470.0,3.3904175590763205e-08
-471.0,3.409568435702271e-08
-472.0,3.428839082405592e-08
-473.0,3.4482299042553205e-08
-474.0,3.46774134052545e-08
-475.0,3.487373817165399e-08
-476.0,3.507127770991539e-08
-477.0,3.52700359465005e-08
-478.0,3.5470017771337155e-08
-479.0,3.567122715696122e-08
-480.0,3.587366849331324e-08
-481.0,3.6077346391335744e-08
-482.0,3.965872376449838e-08
-483.0,3.985111718815835e-08
-484.0,4.004480593225622e-08
-485.0,4.02397948590889e-08
-486.0,4.043608858934503e-08
-487.0,4.063369177814896e-08
-488.0,2.97645844433716e-08
-489.0,2.9947395578921185e-08
-490.0,4.123440523546414e-08
-491.0,4.1437293368948864e-08
-492.0,4.16415148195947e-08
-493.0,4.184707387537538e-08
-494.0,4.205397569098032e-08
-495.0,4.226222493094858e-08
-496.0,4.2471826461748645e-08
-497.0,3.9757407938745556e-08
-498.0,3.998432624913245e-08
-499.0,4.021257292930102e-08
-500.0,4.044215166450726e-08
